case_id,t_star,experiment_CL,data_role
slow_pitch,10.41,1.517449718,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.42,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.43,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.44,1.519211042,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.45,1.516421018,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.46,1.520702225,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.47,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.48,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.49,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.5,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.51,1.523954731,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.52,1.527319617,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.53,1.523038411,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.54,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.55,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.56,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.57,1.518015935,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.58,1.517616125,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.59,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.6,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.61,1.521726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.62,1.520814604,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.63,1.516533397,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.64,1.515675426,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.65,1.515675426,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.66,1.515675426,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.67,1.515675426,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.68,1.51328089,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.69,1.510248819,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.7,1.514530025,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.71,1.512539621,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.72,1.506892577,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.73,1.498330164,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.74,1.505276049,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.75,1.507517145,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.76,1.503235938,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.77,1.498954731,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.78,1.500370274,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.79,1.502494669,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.8,1.498213462,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.81,1.490342612,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.82,1.489058898,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.83,1.497472193,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.84,1.493190987,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.85,1.491470724,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.86,1.490679749,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.87,1.486398542,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.88,1.482117335,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.89,1.480900617,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.9,1.485181823,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.91,1.477332584,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.92,1.473317197,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.93,1.472813653,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.94,1.468532446,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.95,1.467266021,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.96,1.467266021,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.97,1.467266021,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.98,1.46350997,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.99,1.461214846,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.0,1.461214846,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.01,1.461214846,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.02,1.458487494,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.03,1.45516367,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.04,1.45516367,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.05,1.45169505,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.06,1.447413843,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.07,1.443132636,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.08,1.443061319,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.09,1.440621398,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.1,1.43567024,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.11,1.427107826,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.12,1.431270171,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.13,1.434187702,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.14,1.425625288,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.15,1.424907792,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.16,1.424907792,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.17,1.424525271,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.18,1.420244064,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.19,1.415962857,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.2,1.411681651,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.21,1.407400444,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.22,1.406754265,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.23,1.404889206,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.24,1.400703089,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.25,1.400703089,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.26,1.400703089,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.27,1.399030371,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.28,1.390467958,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.29,1.388600738,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.3,1.388600738,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.31,1.388600738,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.32,1.384511872,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.33,1.382549562,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.34,1.382000634,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.35,1.377719427,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.36,1.37343822,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.37,1.369157014,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.38,1.364875807,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.39,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.4,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.41,1.363873041,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.42,1.355310627,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.43,1.352293684,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.44,1.352293684,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.45,1.352293684,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.46,1.352293684,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.47,1.348805613,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.48,1.3402432,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.49,1.344446606,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.5,1.346242508,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.51,1.345527173,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.52,1.341245966,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.53,1.336964759,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.54,1.332683552,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.55,1.328402346,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.56,1.332056823,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.57,1.331942283,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.58,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.59,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.6,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.61,1.326919808,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.62,1.322638601,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.63,1.318357394,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.64,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.65,1.315846156,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.66,1.311564949,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.67,1.307283743,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.68,1.305647764,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.69,1.314210178,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.7,1.309200669,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.71,1.302261267,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.72,1.29798006,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.73,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.74,1.295468822,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.75,1.291781927,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.76,1.291781927,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.77,1.291781927,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.78,1.290446346,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.79,1.286165139,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.8,1.28957757,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.81,1.289705077,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.82,1.285730751,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.83,1.285730751,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.84,1.285730751,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.85,1.284682601,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.86,1.280401395,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.87,1.276120188,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.88,1.275417819,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.89,1.279679576,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.9,1.279679576,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.91,1.277148888,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.92,1.2736284,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.93,1.2736284,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.94,1.2736284,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.95,1.272126412,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.96,1.267845205,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.97,1.271590451,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.98,1.271385143,digitized_experimental_whole_wing_lift_curve
slow_pitch,11.99,1.267103936,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.0,1.262822729,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.01,1.261526049,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.02,1.262740606,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.03,1.267021813,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.04,1.263851429,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.05,1.259570222,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.06,1.255660731,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.07,1.259941938,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.08,1.258828953,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.09,1.255474873,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.1,1.255474873,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.11,1.255474873,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.12,1.255474873,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.13,1.255474873,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.14,1.25129524,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.15,1.251833362,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.16,1.254835178,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.17,1.250553971,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.18,1.246272764,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.19,1.246134451,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.2,1.254696865,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.21,1.247690468,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.22,1.243372522,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.23,1.243724787,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.24,1.248005994,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.25,1.246560195,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.26,1.243372522,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.27,1.243372522,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.28,1.246977294,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.29,1.247588895,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.3,1.243307688,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.31,1.239026481,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.32,1.239897418,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.33,1.241760316,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.34,1.233197902,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.35,1.234587512,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.36,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.37,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.38,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.39,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.4,1.237840018,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.41,1.242121225,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.42,1.237312702,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.43,1.232530112,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.44,1.236811319,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.45,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.46,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.47,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.48,1.237321346,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.49,1.234578867,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.5,1.231270171,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.51,1.231270171,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.52,1.231270171,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.53,1.229556391,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.54,1.225275184,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.55,1.225218995,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.56,1.225218995,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.57,1.224533915,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.58,1.220252709,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.59,1.222364137,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.6,1.223792646,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.61,1.21951144,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.62,1.223105406,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.63,1.223051377,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.64,1.219565468,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.65,1.223846675,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.66,1.225218995,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.67,1.224080077,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.68,1.21979887,digitized_experimental_whole_wing_lift_curve
slow_pitch,12.69,1.219167819,digitized_experimental_whole_wing_lift_curve
