paper,case_id,view,x_name,x_value,replicate,observable,units,model_id,model_label,data_role,value,uncertainty_minus,uncertainty_plus,uncertainty_kind,canonical_eligible,source_path
baik2012,W4,filtered_1hz,phase_t_over_T,0.7525,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.32300916718521144,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.755,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3363681471715181,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7575,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.34972712715782417,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.76,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.36258725331245917,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7625,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3753761146339977,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.765,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3881649759555368,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7675,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4004396215277957,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.77,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4125428618502953,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7725,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4246461021727944,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.775,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4362107884025828,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7775,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.44745234217674407,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.78,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4586938959509058,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7825,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.469392529253726,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.785,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.47954824208520547,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7875,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.48970395491668456,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.79,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4993580267647643,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7925,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5081760303071774,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.795,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.516994033849591,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.7975,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5254141645802539,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5326406768756667,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8025,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5398671891710792,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.805,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5468663118202406,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8075,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5522737069456416,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.81,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5576811020710427,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8125,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5630884971964437,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.815,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.566502189050415,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8175,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5699158809043865,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.82,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5733295727583579,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8225,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5749119885672395,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.825,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5762327935125365,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8275,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5775535984578337,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.83,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5772981760253761,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8325,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5765173444670002,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.835,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5757365129086244,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8375,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5736968108228785,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.84,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5709017864207108,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8425,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5681067620185429,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.845,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.564394286509323,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8475,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5597643598930506,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.85,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5551344332767785,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8525,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5499128186506625,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.855,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5437050573414742,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8575,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5374972960322856,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.86,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5309732279319548,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8625,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5235002394581963,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.865,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5160272509844382,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8675,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.5084386459254587,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.87,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.500040724769933,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8725,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4916428036144068,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.875,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.48324488245888103,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8775,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4742597826161715,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.88,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.46527468277346157,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8825,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.456289582930752,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.885,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.44705858911072305,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8875,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4377924675796489,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.89,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.42852634604857437,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8925,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4192370308484756,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.895,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4099399844253681,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.8975,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.4006429380022611,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.39143722086971605,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9025,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.38228630131150887,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.905,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3731353817533013,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9075,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3641057735095904,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.91,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3551974765803755,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9125,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.34628917965116096,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.915,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3374789016757288,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9175,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3288319886232683,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.92,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3201850755708074,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9225,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.31159195601952094,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.925,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.3031602169717564,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9275,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2947284779239922,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.93,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2863123759343388,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9325,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2780057333514632,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.935,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2696990907685873,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9375,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2613924481857117,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.94,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.25310377127270794,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9425,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.24481509435970378,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.945,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.23652641744669997,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9475,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.228170330784765,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.95,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.21980461415869745,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9525,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2114388975326295,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.955,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.2029741493518159,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
baik2012,W4,filtered_1hz,phase_t_over_T,0.9575,,CD,1,fluxv_v4b,FluxV v4b,local_model,-0.19447639065275324,,,,true,docs/forward_flight_large_pitch/reproductions/baik2012_w1_w4/runs/20260813_baik2012_w1_w4_full_reproducible/scored_phase_samples.csv
